餐廳名稱,品名,單價,分類
五十嵐,茉莉綠茶(M),35,找好茶
五十嵐,茉莉綠茶(L),40,找好茶
五十嵐,阿薩姆紅茶(M),35,找好茶
五十嵐,阿薩姆紅茶(L),40,找好茶
五十嵐,四季春青茶(M),35,找好茶
五十嵐,四季春青茶(L),40,找好茶
五十嵐,黃金烏龍(M),35,找好茶
五十嵐,黃金烏龍(L),40,找好茶
五十嵐,檸檬綠(M),50,找好茶
五十嵐,檸檬綠(L),60,找好茶
五十嵐,梅の綠(M),50,找好茶
五十嵐,梅の綠(L),60,找好茶
五十嵐,桔子綠(M),50,找好茶
五十嵐,桔子綠(L),60,找好茶
五十嵐,8冰綠(M),50,找好茶
五十嵐,8冰綠(L),60,找好茶
五十嵐,養樂多綠(M),50,找好茶
五十嵐,養樂多綠(L),60,找好茶
五十嵐,旺來紅(M),50,找好茶
五十嵐,旺來紅(L),60,找好茶
五十嵐,柚子紅(M),50,找好茶
五十嵐,柚子紅(L),60,找好茶
五十嵐,鮮柚綠(M),60,找好茶
五十嵐,鮮柚綠(L),75,找好茶
五十嵐,四季春+珍波椰(M),40,找口感
五十嵐,四季春+珍波椰(L),50,找口感
五十嵐,波霸紅茶(M),40,找口感
五十嵐,波霸紅茶(L),50,找口感
五十嵐,波霸綠茶(M),40,找口感
五十嵐,波霸綠茶(L),50,找口感
五十嵐,波霸青茶(M),40,找口感
五十嵐,波霸青茶(L),50,找口感
五十嵐,波霸烏龍(M),40,找口感
五十嵐,波霸烏龍(L),50,找口感
五十嵐,波霸奶茶(M),50,找口感
五十嵐,波霸奶茶(L),60,找口感
五十嵐,波霸奶綠(M),50,找口感
五十嵐,波霸奶綠(L),60,找口感
五十嵐,波霸烏龍奶茶(M),50,找口感
五十嵐,波霸烏龍奶茶(L),60,找口感
五十嵐,珍珠紅茶(M),40,找口感
五十嵐,珍珠紅茶(L),50,找口感
五十嵐,珍珠綠茶(M),40,找口感
五十嵐,珍珠綠茶(L),50,找口感
五十嵐,珍珠青茶(M),40,找口感
五十嵐,珍珠青茶(L),50,找口感
五十嵐,珍珠烏龍(M),40,找口感
五十嵐,珍珠烏龍(L),50,找口感
五十嵐,珍珠奶茶(M),50,找口感
五十嵐,珍珠奶茶(L),60,找口感
五十嵐,珍珠奶綠(M),50,找口感
五十嵐,珍珠奶綠(L),60,找口感
五十嵐,椰果奶茶(M),50,找口感
五十嵐,椰果奶茶(L),60,找口感
五十嵐,布丁奶茶(M),60,找口感
五十嵐,布丁奶茶(L),75,找口感
五十嵐,布丁奶綠(M),60,找口感
五十嵐,布丁奶綠(L),75,找口感
五十嵐,布丁紅茶(M),50,找口感
五十嵐,布丁紅茶(L),60,找口感
五十嵐,布丁綠茶(M),50,找口感
五十嵐,布丁綠茶(L),60,找口感
五十嵐,布丁青茶(M),50,找口感
五十嵐,布丁青茶(L),60,找口感
五十嵐,布丁烏龍(M),50,找口感
五十嵐,布丁烏龍(L),60,找口感
五十嵐,奶茶(M),50,找奶茶
五十嵐,奶茶(L),60,找奶茶
五十嵐,奶綠(M),50,找奶茶
五十嵐,奶綠(L),60,找奶茶
五十嵐,紅茶瑪奇朵(M),50,找奶茶
五十嵐,紅茶瑪奇朵(L),60,找奶茶
五十嵐,烏龍瑪奇朵(M),50,找奶茶
五十嵐,烏龍瑪奇朵(L),60,找奶茶
五十嵐,四季奶青(M),50,找奶茶
五十嵐,四季奶青(L),60,找奶茶
五十嵐,黃金烏龍奶茶(M),50,找奶茶
五十嵐,黃金烏龍奶茶(L),60,找奶茶
五十嵐,阿華田(M),55,找奶茶
五十嵐,阿華田(L),65,找奶茶
五十嵐,檸檬汁(M),55,找新鮮
五十嵐,檸檬汁(L),65,找新鮮
五十嵐,金桔檸檬(M),55,找新鮮
五十嵐,金桔檸檬(L),65,找新鮮
五十嵐,檸檬梅汁(M),60,找新鮮
五十嵐,檸檬梅汁(L),75,找新鮮
五十嵐,檸檬養樂多(M),65,找新鮮
五十嵐,檸檬養樂多(L),80,找新鮮
五十嵐,8冰茶(M),50,找新鮮
五十嵐,8冰茶(L),60,找新鮮
五十嵐,柚子茶(M),50,找新鮮
五十嵐,柚子茶(L),60,找新鮮
五十嵐,鮮柚汁(M),60,找新鮮
五十嵐,鮮柚汁(L),75,找新鮮
五十嵐,葡萄柚多多(M),65,找新鮮
五十嵐,葡萄柚多多(L),80,找新鮮
五十嵐,紅茶拿鐵(M),60,紅茶拿鐵
五十嵐,紅茶拿鐵(L),75,紅茶拿鐵
五十嵐,綠茶拿鐵(M),60,紅茶拿鐵
五十嵐,綠茶拿鐵(L),75,紅茶拿鐵
五十嵐,黃金烏龍拿鐵(M),60,紅茶拿鐵
五十嵐,黃金烏龍拿鐵(L),75,紅茶拿鐵
五十嵐,阿華田拿鐵(M),65,紅茶拿鐵
五十嵐,阿華田拿鐵(L),80,紅茶拿鐵
五十嵐,冰淇淋紅茶(M),50,找冰淇淋
五十嵐,冰淇淋紅茶(L),60,找冰淇淋
五十嵐,芒果青(M),50,找冰淇淋
五十嵐,芒果青(L),60,找冰淇淋
五十嵐,荔枝烏龍(M),50,找冰淇淋
五十嵐,荔枝烏龍(L),60,找冰淇淋
